data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2023-11-06,Pfizer/BioNTech,ABR,30-39,3,3,6,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,40-49,3,0,3,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,50-59,7,8,15,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,60-69,30,21,51,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,70-79,34,23,57,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,80-89,21,22,43,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,ABR,90+,4,4,8,ITF,ITF1,13,Abruzzo
2023-11-06,Pfizer/BioNTech,BAS,60-69,2,2,4,ITF,ITF5,17,Basilicata
2023-11-06,Pfizer/BioNTech,BAS,80-89,1,1,2,ITF,ITF5,17,Basilicata
2023-11-06,Pfizer/BioNTech,CAL,20-29,1,3,4,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,30-39,2,2,4,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,50-59,1,0,1,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,60-69,8,3,11,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,70-79,12,6,18,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,80-89,7,10,17,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAL,90+,1,4,5,ITF,ITF6,18,Calabria
2023-11-06,Pfizer/BioNTech,CAM,12-19,3,0,3,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,20-29,1,1,2,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,30-39,0,3,3,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,40-49,3,5,8,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,50-59,8,10,18,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,60-69,42,35,77,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,70-79,87,59,146,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,80-89,49,26,75,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,CAM,90+,2,3,5,ITF,ITF3,15,Campania
2023-11-06,Pfizer/BioNTech,EMR,12-19,4,5,9,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,20-29,17,34,51,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,30-39,42,48,90,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,40-49,61,70,131,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,50-59,106,154,260,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,60-69,380,430,810,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,70-79,605,609,1214,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,80-89,534,596,1130,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,EMR,90+,123,261,384,ITH,ITH5,8,Emilia-Romagna
2023-11-06,Pfizer/BioNTech,FVG,12-19,0,2,2,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,20-29,9,17,26,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,30-39,23,18,41,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,40-49,23,36,59,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,50-59,37,59,96,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,60-69,99,97,196,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,70-79,107,118,225,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,80-89,105,123,228,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,FVG,90+,19,58,77,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,Pfizer/BioNTech,LAZ,12-19,1,1,2,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,20-29,7,7,14,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,30-39,27,15,42,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,40-49,49,21,70,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,50-59,59,57,116,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,60-69,184,186,370,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,70-79,254,201,455,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,80-89,184,224,408,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LAZ,90+,38,64,102,ITI,ITI4,12,Lazio
2023-11-06,Pfizer/BioNTech,LIG,12-19,2,2,4,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,20-29,3,4,7,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,30-39,7,4,11,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,40-49,3,6,9,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,50-59,16,17,33,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,60-69,47,45,92,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,70-79,84,70,154,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,80-89,71,72,143,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LIG,90+,15,48,63,ITC,ITC3,7,Liguria
2023-11-06,Pfizer/BioNTech,LOM,12-19,8,10,18,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,20-29,31,49,80,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,30-39,59,91,150,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,40-49,73,105,178,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,50-59,157,199,356,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,60-69,483,442,925,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,70-79,667,548,1215,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,80-89,471,609,1080,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,LOM,90+,110,252,362,ITC,ITC4,3,Lombardia
2023-11-06,Pfizer/BioNTech,MAR,12-19,0,1,1,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,20-29,2,0,2,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,30-39,4,7,11,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,40-49,6,5,11,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,50-59,11,14,25,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,60-69,56,42,98,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,70-79,61,51,112,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,80-89,55,55,110,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MAR,90+,10,29,39,ITI,ITI3,11,Marche
2023-11-06,Pfizer/BioNTech,MOL,20-29,1,0,1,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,MOL,50-59,3,5,8,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,MOL,60-69,17,13,30,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,MOL,70-79,14,9,23,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,MOL,80-89,11,9,20,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,MOL,90+,0,4,4,ITF,ITF2,14,Molise
2023-11-06,Pfizer/BioNTech,PAB,12-19,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,20-29,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,30-39,1,2,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,40-49,3,7,10,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,50-59,5,9,14,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,60-69,18,17,35,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,70-79,20,26,46,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,80-89,28,22,50,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAB,90+,2,6,8,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-06,Pfizer/BioNTech,PAT,12-19,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,20-29,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,30-39,5,2,7,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,40-49,7,6,13,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,50-59,17,23,40,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,60-69,49,48,97,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,70-79,77,55,132,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,80-89,37,57,94,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PAT,90+,12,24,36,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,Pfizer/BioNTech,PIE,12-19,3,2,5,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,20-29,4,6,10,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,30-39,13,23,36,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,40-49,27,45,72,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,50-59,53,74,127,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,60-69,189,196,385,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,70-79,300,243,543,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,80-89,187,175,362,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PIE,90+,30,50,80,ITC,ITC1,1,Piemonte
2023-11-06,Pfizer/BioNTech,PUG,12-19,1,1,2,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,20-29,23,17,40,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,30-39,17,25,42,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,40-49,27,26,53,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,50-59,64,44,108,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,60-69,137,116,253,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,70-79,237,195,432,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,80-89,121,135,256,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,PUG,90+,32,45,77,ITF,ITF4,16,Puglia
2023-11-06,Pfizer/BioNTech,SAR,20-29,1,0,1,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,30-39,3,1,4,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,40-49,2,8,10,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,50-59,14,18,32,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,60-69,38,28,66,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,70-79,55,46,101,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,80-89,27,47,74,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SAR,90+,10,17,27,ITG,ITG2,20,Sardegna
2023-11-06,Pfizer/BioNTech,SIC,20-29,0,4,4,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,30-39,2,1,3,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,40-49,3,1,4,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,50-59,1,2,3,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,60-69,7,5,12,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,70-79,6,6,12,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,80-89,8,4,12,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,SIC,90+,1,4,5,ITG,ITG1,19,Sicilia
2023-11-06,Pfizer/BioNTech,TOS,12-19,1,0,1,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,20-29,18,17,35,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,30-39,33,51,84,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,40-49,37,51,88,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,50-59,103,124,227,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,60-69,382,387,769,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,70-79,683,646,1329,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,80-89,526,563,1089,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,TOS,90+,115,194,309,ITI,ITI1,9,Toscana
2023-11-06,Pfizer/BioNTech,UMB,12-19,0,1,1,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,20-29,0,1,1,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,30-39,3,2,5,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,40-49,3,4,7,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,50-59,17,6,23,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,60-69,26,36,62,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,70-79,59,53,112,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,80-89,36,51,87,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,UMB,90+,13,22,35,ITI,ITI2,10,Umbria
2023-11-06,Pfizer/BioNTech,VDA,30-39,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,40-49,0,3,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,50-59,2,1,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,60-69,7,8,15,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,70-79,18,18,36,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,80-89,17,10,27,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VDA,90+,7,11,18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-06,Pfizer/BioNTech,VEN,12-19,3,1,4,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,20-29,10,9,19,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,30-39,30,25,55,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,40-49,41,38,79,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,50-59,71,86,157,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,60-69,164,179,343,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,70-79,227,197,424,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,80-89,159,202,361,ITH,ITH3,5,Veneto
2023-11-06,Pfizer/BioNTech,VEN,90+,21,95,116,ITH,ITH3,5,Veneto
2023-11-07,Pfizer Pediatrico,EMR,05-11,1,0,1,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,ABR,20-29,2,0,2,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,30-39,6,3,9,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,40-49,4,6,10,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,50-59,10,6,16,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,60-69,33,26,59,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,70-79,61,50,111,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,80-89,35,23,58,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,ABR,90+,8,14,22,ITF,ITF1,13,Abruzzo
2023-11-07,Pfizer/BioNTech,BAS,20-29,1,0,1,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,BAS,40-49,1,0,1,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,BAS,50-59,3,1,4,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,BAS,60-69,7,6,13,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,BAS,70-79,6,3,9,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,BAS,80-89,2,0,2,ITF,ITF5,17,Basilicata
2023-11-07,Pfizer/BioNTech,CAL,20-29,1,0,1,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,40-49,4,4,8,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,50-59,1,2,3,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,60-69,20,19,39,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,70-79,28,10,38,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,80-89,13,7,20,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAL,90+,1,4,5,ITF,ITF6,18,Calabria
2023-11-07,Pfizer/BioNTech,CAM,20-29,0,3,3,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,30-39,2,5,7,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,40-49,7,7,14,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,50-59,24,13,37,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,60-69,56,35,91,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,70-79,84,39,123,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,80-89,29,30,59,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,CAM,90+,4,6,10,ITF,ITF3,15,Campania
2023-11-07,Pfizer/BioNTech,EMR,12-19,5,2,7,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,20-29,38,45,83,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,30-39,52,57,109,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,40-49,71,97,168,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,50-59,167,223,390,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,60-69,602,635,1237,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,70-79,1060,918,1978,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,80-89,777,1072,1849,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,EMR,90+,194,414,608,ITH,ITH5,8,Emilia-Romagna
2023-11-07,Pfizer/BioNTech,FVG,12-19,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,20-29,6,7,13,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,30-39,11,24,35,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,40-49,22,30,52,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,50-59,54,60,114,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,60-69,136,132,268,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,70-79,195,195,390,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,80-89,153,157,310,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,FVG,90+,27,59,86,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-07,Pfizer/BioNTech,LAZ,12-19,6,5,11,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,20-29,13,19,32,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,30-39,27,23,50,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,40-49,32,33,65,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,50-59,75,97,172,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,60-69,253,225,478,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,70-79,357,331,688,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,80-89,316,324,640,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LAZ,90+,61,124,185,ITI,ITI4,12,Lazio
2023-11-07,Pfizer/BioNTech,LIG,12-19,0,2,2,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,20-29,5,8,13,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,30-39,7,25,32,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,40-49,21,29,50,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,50-59,41,50,91,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,60-69,193,166,359,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,70-79,289,246,535,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,80-89,209,182,391,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LIG,90+,35,49,84,ITC,ITC3,7,Liguria
2023-11-07,Pfizer/BioNTech,LOM,12-19,30,19,49,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,20-29,67,102,169,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,30-39,125,181,306,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,40-49,155,217,372,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,50-59,280,376,656,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,60-69,1139,1149,2288,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,70-79,1722,1547,3269,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,80-89,1133,1505,2638,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,LOM,90+,199,546,745,ITC,ITC4,3,Lombardia
2023-11-07,Pfizer/BioNTech,MAR,12-19,2,0,2,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,20-29,1,3,4,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,30-39,1,7,8,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,40-49,6,12,18,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,50-59,21,16,37,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,60-69,81,88,169,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,70-79,143,111,254,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,80-89,89,116,205,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MAR,90+,18,37,55,ITI,ITI3,11,Marche
2023-11-07,Pfizer/BioNTech,MOL,20-29,1,1,2,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,40-49,0,1,1,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,50-59,3,2,5,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,60-69,8,11,19,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,70-79,21,13,34,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,80-89,6,1,7,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,MOL,90+,2,3,5,ITF,ITF2,14,Molise
2023-11-07,Pfizer/BioNTech,PAB,12-19,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,20-29,1,2,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,30-39,4,6,10,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,40-49,15,6,21,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,50-59,15,24,39,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,60-69,60,62,122,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,70-79,96,92,188,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,Pfizer/BioNTech,PAB,80-89,80,68,148,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
