data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2025-10-29,Pfizer/BioNTech,PAB,90+,15,38,53,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-29,Pfizer/BioNTech,PAT,12-19,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,20-29,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,30-39,14,13,27,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,40-49,13,11,24,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,50-59,21,17,38,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,60-69,45,41,86,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,70-79,69,61,130,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,80-89,39,31,70,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PAT,90+,7,12,19,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-29,Pfizer/BioNTech,PIE,12-19,4,0,4,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,20-29,8,8,16,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,30-39,12,20,32,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,40-49,36,24,60,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,50-59,59,68,127,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,60-69,186,179,365,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,70-79,301,283,584,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,80-89,209,272,481,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PIE,90+,38,157,195,ITC,ITC1,1,Piemonte
2025-10-29,Pfizer/BioNTech,PUG,12-19,0,1,1,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,20-29,19,21,40,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,30-39,18,13,31,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,40-49,17,16,33,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,50-59,33,25,58,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,60-69,59,40,99,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,70-79,85,57,142,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,80-89,33,38,71,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,PUG,90+,6,12,18,ITF,ITF4,16,Puglia
2025-10-29,Pfizer/BioNTech,SAR,60-69,0,1,1,ITG,ITG2,20,Sardegna
2025-10-29,Pfizer/BioNTech,SAR,80-89,1,0,1,ITG,ITG2,20,Sardegna
2025-10-29,Pfizer/BioNTech,SIC,20-29,1,2,3,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,30-39,4,4,8,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,40-49,4,3,7,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,50-59,1,1,2,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,60-69,11,10,21,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,70-79,20,10,30,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,80-89,8,9,17,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,SIC,90+,1,2,3,ITG,ITG1,19,Sicilia
2025-10-29,Pfizer/BioNTech,TOS,12-19,2,5,7,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,20-29,7,9,16,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,30-39,26,44,70,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,40-49,25,41,66,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,50-59,52,70,122,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,60-69,259,252,511,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,70-79,405,391,796,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,80-89,264,347,611,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,TOS,90+,24,76,100,ITI,ITI1,9,Toscana
2025-10-29,Pfizer/BioNTech,UMB,20-29,1,0,1,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,30-39,1,5,6,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,40-49,5,2,7,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,50-59,14,13,27,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,60-69,34,33,67,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,70-79,64,60,124,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,80-89,47,69,116,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,UMB,90+,10,19,29,ITI,ITI2,10,Umbria
2025-10-29,Pfizer/BioNTech,VDA,20-29,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,30-39,1,6,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,40-49,2,5,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,50-59,9,9,18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,60-69,22,23,45,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,70-79,30,38,68,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,80-89,29,35,64,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VDA,90+,5,13,18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-29,Pfizer/BioNTech,VEN,12-19,3,2,5,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,20-29,21,17,38,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,30-39,44,39,83,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,40-49,41,45,86,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,50-59,77,80,157,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,60-69,185,181,366,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,70-79,282,220,502,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,80-89,234,290,524,ITH,ITH3,5,Veneto
2025-10-29,Pfizer/BioNTech,VEN,90+,58,173,231,ITH,ITH3,5,Veneto
2025-10-30,Pfizer Pediatrico,EMR,05-11,1,2,3,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer Pediatrico,PAB,05-11,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer Pediatrico,PIE,05-11,1,0,1,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer Pediatrico,VEN,05-11,3,0,3,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,ABR,20-29,0,1,1,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,30-39,5,3,8,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,40-49,3,1,4,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,50-59,3,9,12,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,60-69,9,13,22,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,70-79,30,21,51,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,80-89,16,14,30,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,ABR,90+,3,2,5,ITF,ITF1,13,Abruzzo
2025-10-30,Pfizer/BioNTech,BAS,60-69,1,2,3,ITF,ITF5,17,Basilicata
2025-10-30,Pfizer/BioNTech,BAS,80-89,0,1,1,ITF,ITF5,17,Basilicata
2025-10-30,Pfizer/BioNTech,CAM,20-29,0,1,1,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,30-39,4,1,5,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,40-49,4,2,6,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,50-59,11,6,17,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,60-69,20,17,37,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,70-79,30,21,51,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,80-89,14,8,22,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,CAM,90+,5,2,7,ITF,ITF3,15,Campania
2025-10-30,Pfizer/BioNTech,EMR,12-19,7,8,15,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,20-29,41,36,77,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,30-39,91,107,198,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,40-49,102,130,232,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,50-59,224,291,515,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,60-69,642,651,1293,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,70-79,1095,1000,2095,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,80-89,796,860,1656,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,EMR,90+,203,395,598,ITH,ITH5,8,Emilia-Romagna
2025-10-30,Pfizer/BioNTech,FVG,12-19,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,20-29,5,13,18,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,30-39,14,11,25,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,40-49,12,13,25,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,50-59,31,34,65,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,60-69,78,74,152,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,70-79,123,120,243,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,80-89,98,114,212,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,FVG,90+,23,61,84,ITH,ITH4,6,Friuli-Venezia Giulia
2025-10-30,Pfizer/BioNTech,LAZ,20-29,8,6,14,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,30-39,12,10,22,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,40-49,19,16,35,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,50-59,40,34,74,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,60-69,93,70,163,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,70-79,128,116,244,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,80-89,99,94,193,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LAZ,90+,22,36,58,ITI,ITI4,12,Lazio
2025-10-30,Pfizer/BioNTech,LIG,12-19,0,1,1,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,20-29,1,4,5,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,30-39,10,10,20,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,40-49,8,11,19,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,50-59,23,28,51,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,60-69,106,102,208,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,70-79,129,102,231,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,80-89,91,96,187,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LIG,90+,22,20,42,ITC,ITC3,7,Liguria
2025-10-30,Pfizer/BioNTech,LOM,12-19,18,23,41,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,20-29,83,120,203,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,30-39,205,265,470,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,40-49,233,286,519,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,50-59,428,450,878,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,60-69,932,894,1826,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,70-79,1254,1087,2341,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,80-89,884,1098,1982,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,LOM,90+,195,511,706,ITC,ITC4,3,Lombardia
2025-10-30,Pfizer/BioNTech,MAR,20-29,1,7,8,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,30-39,9,16,25,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,40-49,14,14,28,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,50-59,18,18,36,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,60-69,63,69,132,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,70-79,130,95,225,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,80-89,80,79,159,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,MAR,90+,22,52,74,ITI,ITI3,11,Marche
2025-10-30,Pfizer/BioNTech,PAB,12-19,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,20-29,6,7,13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,30-39,15,12,27,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,40-49,19,25,44,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,50-59,26,41,67,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,60-69,95,84,179,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,70-79,117,99,216,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,80-89,83,77,160,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAB,90+,19,23,42,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-10-30,Pfizer/BioNTech,PAT,20-29,3,3,6,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,30-39,8,8,16,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,40-49,7,19,26,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,50-59,16,21,37,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,60-69,49,51,100,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,70-79,78,53,131,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,80-89,44,38,82,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PAT,90+,6,18,24,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-30,Pfizer/BioNTech,PIE,20-29,7,15,22,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,30-39,25,49,74,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,40-49,50,49,99,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,50-59,75,101,176,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,60-69,211,222,433,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,70-79,354,315,669,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,80-89,249,305,554,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PIE,90+,52,174,226,ITC,ITC1,1,Piemonte
2025-10-30,Pfizer/BioNTech,PUG,12-19,3,5,8,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,20-29,6,9,15,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,30-39,17,11,28,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,40-49,8,20,28,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,50-59,26,34,60,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,60-69,55,48,103,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,70-79,81,69,150,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,80-89,30,36,66,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,PUG,90+,7,13,20,ITF,ITF4,16,Puglia
2025-10-30,Pfizer/BioNTech,SAR,20-29,0,1,1,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,30-39,0,1,1,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,40-49,1,1,2,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,50-59,1,8,9,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,60-69,16,12,28,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,70-79,21,17,38,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,80-89,8,5,13,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SAR,90+,2,1,3,ITG,ITG2,20,Sardegna
2025-10-30,Pfizer/BioNTech,SIC,12-19,0,2,2,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,20-29,4,1,5,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,30-39,6,7,13,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,40-49,4,4,8,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,50-59,8,9,17,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,60-69,19,20,39,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,70-79,35,26,61,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,80-89,9,9,18,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,SIC,90+,1,3,4,ITG,ITG1,19,Sicilia
2025-10-30,Pfizer/BioNTech,TOS,12-19,1,1,2,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,20-29,9,7,16,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,30-39,23,34,57,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,40-49,22,44,66,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,50-59,74,72,146,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,60-69,243,276,519,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,70-79,420,384,804,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,80-89,243,332,575,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,TOS,90+,23,79,102,ITI,ITI1,9,Toscana
2025-10-30,Pfizer/BioNTech,UMB,20-29,0,1,1,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,30-39,1,4,5,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,40-49,4,4,8,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,50-59,5,11,16,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,60-69,32,33,65,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,70-79,66,54,120,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,80-89,47,52,99,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,UMB,90+,6,20,26,ITI,ITI2,10,Umbria
2025-10-30,Pfizer/BioNTech,VDA,20-29,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,30-39,2,2,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,40-49,4,1,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,50-59,2,6,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,60-69,8,13,21,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,70-79,19,21,40,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,80-89,15,22,37,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VDA,90+,2,22,24,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-10-30,Pfizer/BioNTech,VEN,12-19,2,4,6,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,20-29,16,28,44,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,30-39,43,66,109,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,40-49,55,58,113,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,50-59,101,103,204,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,60-69,227,243,470,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,70-79,321,260,581,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,80-89,203,298,501,ITH,ITH3,5,Veneto
2025-10-30,Pfizer/BioNTech,VEN,90+,46,132,178,ITH,ITH3,5,Veneto
2025-10-31,Pfizer Pediatrico,EMR,05-11,0,4,4,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer Pediatrico,LAZ,05-11,1,0,1,ITI,ITI4,12,Lazio
2025-10-31,Pfizer Pediatrico,MAR,05-11,1,3,4,ITI,ITI3,11,Marche
2025-10-31,Pfizer Pediatrico,PAT,05-11,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2025-10-31,Pfizer Pediatrico,VEN,05-11,1,0,1,ITH,ITH3,5,Veneto
2025-10-31,Pfizer/BioNTech,ABR,20-29,1,0,1,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,30-39,1,1,2,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,40-49,1,2,3,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,50-59,3,4,7,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,60-69,8,7,15,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,70-79,7,9,16,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,80-89,7,6,13,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,ABR,90+,1,2,3,ITF,ITF1,13,Abruzzo
2025-10-31,Pfizer/BioNTech,BAS,50-59,1,0,1,ITF,ITF5,17,Basilicata
2025-10-31,Pfizer/BioNTech,BAS,60-69,1,2,3,ITF,ITF5,17,Basilicata
2025-10-31,Pfizer/BioNTech,BAS,70-79,3,5,8,ITF,ITF5,17,Basilicata
2025-10-31,Pfizer/BioNTech,BAS,80-89,1,1,2,ITF,ITF5,17,Basilicata
2025-10-31,Pfizer/BioNTech,BAS,90+,2,3,5,ITF,ITF5,17,Basilicata
2025-10-31,Pfizer/BioNTech,CAM,12-19,1,0,1,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,20-29,0,1,1,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,30-39,5,1,6,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,40-49,4,4,8,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,50-59,6,8,14,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,60-69,11,14,25,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,70-79,24,16,40,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,80-89,9,7,16,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,CAM,90+,2,2,4,ITF,ITF3,15,Campania
2025-10-31,Pfizer/BioNTech,EMR,12-19,0,3,3,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,20-29,11,26,37,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,30-39,38,54,92,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,40-49,73,56,129,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,50-59,128,137,265,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,60-69,333,359,692,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,70-79,615,505,1120,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,80-89,460,565,1025,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,EMR,90+,157,288,445,ITH,ITH5,8,Emilia-Romagna
2025-10-31,Pfizer/BioNTech,FVG,12-19,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
