area,denominazione_struttura,tipologia,N1,N2,ISTAT,reg
PUG,PUNTO VACCINALE ALTAMURA,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale APS ANGELA MARIA SGOBBA,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale APS Romanelli Palmieri,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE BITETTO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE BITONTO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CAPURSO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CARBONARA,STS,ITF,ITF4,16,Puglia
PUG,punto vaccinale casa alberta,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Casa delle Abilità Speciali-Giovanni Paolo II,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale CASA PER ANZIANI IL SOGNO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CASAMASSIMA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CASSANO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CASTELLANA,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Cavallino Hotel,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Centro Aziendale Network Contacts S.r.l.-Comune di Molfetta,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Centro Prelievi DSS di Bari,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Centro Sociale Educativo del Comune,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale COPPI Service s.r.l.,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE CORATO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE DI ALBEROBELLO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Domus Aurea,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE EX CTO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE GIOIA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE GIOVINAZZO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE GRAVINA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE GRUMO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale HUB-Altamura,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale HUB-Fiera del Levante Bari,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale HUB-Scuola Media Rutigliano-BITONTO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale ISTITUTO OBLATE di NAZARETH,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE JAPIGIA,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale LA NINFEA SRL,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale La Speranza,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE MODUGNO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE MOLA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE MOLFETTA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE MONOPOLI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE NOCI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE NOICATTARO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale OPERA CASA PROTETTA RSSA DI ZAZZERA CATERINA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE PALO DEL COLLE,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Piccola Casa Beata Chiara-Centro Diurno Alzheimer,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE PICONE,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Primula CATINO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE PUTIGNANO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Regeneration Home,STS,ITF,ITF4,16,Puglia
PUG,"Punto Vaccinale Residenza per Anziani ""Carmela Di Briindisi Valentini""",STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Residenza per Anziani SANT'ANNA,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Residenza Santa Rita,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE RUTIGLIANO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE RUVO DI PUGLIA,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE SAMMICHELE,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE SAN PAOLO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE SANNICANDRO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE SANTERAMO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE SANTO SPIRITO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale SOGGIORNO PER ANZIANI CUORE- PUTIGNANO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale SOGGIORNO PER ANZIANI CUORE-NOCI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE TERLIZZI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE TORITTO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE TRIGGIANO,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE TURI,STS,ITF,ITF4,16,Puglia
PUG,PUNTO VACCINALE VALENZANO,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Villa Fiorita,STS,ITF,ITF4,16,Puglia
PUG,Punto Vaccinale Windsor Club del Nonno,STS,ITF,ITF4,16,Puglia
PUG,PVP Poggiardo ex asilo,STS,ITF,ITF4,16,Puglia
PUG,RIABILIA CENTRO RIABIL.,RIA,ITF,ITF4,16,Puglia
PUG,riabilitazione modugno,RIA,ITF,ITF4,16,Puglia
PUG,ROBINSON CLUB ITALIA S.P.A. APULIA -UGENTO-,STS,ITF,ITF4,16,Puglia
PUG,"RSA ""BUON PASTORE"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""CASA FELICE"" NOVOLI",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""LA CASA DEI SAGGI"" SQUINZANO ",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""SACRO CUORE"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""VILLA ANTONELLA"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""VILLA ELENA S.R.L."" NOVOLI",STS,ITF,ITF4,16,Puglia
PUG,"RSA ""VILLA IMMACOLATA"" CUTROFIANO",STS,ITF,ITF4,16,Puglia
PUG,"RSA PER ANZIANI ""SANTA CROCE"" NOVOLI ",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""ANNI D'ORO"" ARNESANO",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""GIOVANNI PAOLO II"" SOLETO",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""MAI SOLI"" LEVERANO",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""RESIDENZA SOLARIA"" CARMIANO ",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""TOMMASO GRASSO"" SALICE SALENTINO",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""VILLA ANTORI"" LIZZANELLO",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""VILLA CHIARA"" CALIMERA",STS,ITF,ITF4,16,Puglia
PUG,"RSSA ""VILLA SOFIA"" LECCE",STS,ITF,ITF4,16,Puglia
PUG,RSSA COMUNALE -MARTANO,STS,ITF,ITF4,16,Puglia
PUG,RSSA VILLA DELL'ARMONIA ALTEA SRL NOVOLI,STS,ITF,ITF4,16,Puglia
PUG,S. Rita Riabilitazione,RIA,ITF,ITF4,16,Puglia
PUG,S.A.R.A. VILLA MARIA SANITA',RIA,ITF,ITF4,16,Puglia
PUG,SALA COMUNALE SALVE,STS,ITF,ITF4,16,Puglia
PUG,SCUOLA DELL'INFANZIA -SUPERSANO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLA ELEMENTARE -RUFFANO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI CAMPI SALENTINA,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI CASARANO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI COPERTINO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI GAGLIANO DEL CAPO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI GALATINA,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI GALLIPOLI,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI LECCE,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI MAGLIE,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI MARTANO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI NARDO',STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI POGGIARDO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI SAN CESARIO,STS,ITF,ITF4,16,Puglia
PUG,SCUOLE DISTRETTO DI UGENTO,STS,ITF,ITF4,16,Puglia
PUG,SEDE LEGA TUMORI MONTESANO SALENTINO,STS,ITF,ITF4,16,Puglia
PUG,SERV. RIABIL. AMBUL. LECCE,RIA,ITF,ITF4,16,Puglia
PUG,SISP CAMPI SALENTINA,STS,ITF,ITF4,16,Puglia
PUG,SISP CASARANO,STS,ITF,ITF4,16,Puglia
PUG,SISP GAGLIANO DEL CAPO,STS,ITF,ITF4,16,Puglia
PUG,SISP GALATINA,STS,ITF,ITF4,16,Puglia
PUG,SISP GALLIPOLI,STS,ITF,ITF4,16,Puglia
PUG,SISP GROTTAGLIE - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP LECCE,STS,ITF,ITF4,16,Puglia
PUG,SISP LIZZANO - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP MAGLIE,STS,ITF,ITF4,16,Puglia
PUG,SISP MARTANO,STS,ITF,ITF4,16,Puglia
PUG,SISP MARTINA FRANCA - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP MARUGGIO - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP MASSAFRA - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP MONTEIASI - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP MONTEMESOLA - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP NARDO',STS,ITF,ITF4,16,Puglia
PUG,SISP POGGIARDO,STS,ITF,ITF4,16,Puglia
PUG,SISP SAN CESARIO DI LECCE,STS,ITF,ITF4,16,Puglia
PUG,SISP SAN GIORGIO IONICO - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP TARANTO - AMBULATORIO VACCINALE,STS,ITF,ITF4,16,Puglia
PUG,SISP TRICASE,STS,ITF,ITF4,16,Puglia
PUG,SISP UGENTO,STS,ITF,ITF4,16,Puglia
PUG,STABILE ZONA INDUSTRIALE -NARDO',STS,ITF,ITF4,16,Puglia
PUG,STRUTTURA OPERATIVA TERRITORIALE DELLA PROTEZIONE CIVILE CAMPI SAL.NA,STS,ITF,ITF4,16,Puglia
PUG,TERME CASTELNUOVO DAUNIA,STS,ITF,ITF4,16,Puglia
PUG,U.O. riab. Età Evolutiva,RIA,ITF,ITF4,16,Puglia
PUG,VIVOSA APULIA RESORT -UGENTO-,STS,ITF,ITF4,16,Puglia
PUG,ZONA INDUSTRIALE -MATINO,STS,ITF,ITF4,16,Puglia
SAR,A.I.A.S. CENTRO RIABIL TEMPIO,RIA,ITG,ITG2,20,Sardegna
SAR,A.I.A.S. CENTRO RIABILIT. BONO,RIA,ITG,ITG2,20,Sardegna
SAR,A.I.A.S. GUSPINI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS -ARZANA-,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS ASSEMINI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CAGLIARI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CAPOTERRA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI CARLOFORTE     ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI CORTOGHIANA    ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI DOMUSNOVAS     ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI FLUMINIMAGGIORE,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI IGLESIAS       ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI SANT'ANTIOCO   ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO DI VILLARIOS      ,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO RIAB. BERCHIDDA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO RIAB. SANLURI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO RIAB. SERRAMANNA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO RIAB. VILLACIDRO,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS CENTRO RIABILITAZ.SASSARI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS DECIMOMANNU,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS LANUSEI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS LOTZORAI,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS MANDAS,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS MONASTIR,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS PERDASDEFOGU,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS PULA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS QUARTU S.ELENA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS SAN VITO,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS SERDIANA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS SESTU,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS TERTENIA,RIA,ITG,ITG2,20,Sardegna
SAR,AIAS UTA,RIA,ITG,ITG2,20,Sardegna
SAR,ANFFAS DI CAGLIARI,RIA,ITG,ITG2,20,Sardegna
SAR,ANFFAS DI SELARGIUS,RIA,ITG,ITG2,20,Sardegna
SAR,ANFFAS DI SETTIMO SAN PIETRO,RIA,ITG,ITG2,20,Sardegna
SAR,ANFFAS ONLUS DI CAGLIARI,RIA,ITG,ITG2,20,Sardegna
SAR,ANFFAS ONLUS SEDE DI IGLESIAS ,RIA,ITG,ITG2,20,Sardegna
SAR,C. FISIOTERAPICO S.B. - SUNI,RIA,ITG,ITG2,20,Sardegna
SAR,C. RIABIL. AMB. CTR - ORISTANO,RIA,ITG,ITG2,20,Sardegna
SAR,C. RIABILITAZIONE - BOSA,RIA,ITG,ITG2,20,Sardegna
SAR,C. RIABILITAZIONE - GHILARZA,RIA,ITG,ITG2,20,Sardegna
SAR,C. RIABILITAZIONE - ORISTANO,RIA,ITG,ITG2,20,Sardegna
SAR,C. RIABILITAZIONE - TERRALBA,RIA,ITG,ITG2,20,Sardegna
SAR,C.C.R. S.M. BAMBINA - ORISTANO,RIA,ITG,ITG2,20,Sardegna
SAR,C.M. FKT PIRIA E MUSSO,RIA,ITG,ITG2,20,Sardegna
SAR,C.M.S.R. SRL,RIA,ITG,ITG2,20,Sardegna
SAR,CEN. SOCIO SANITARIO PARACELSO,RIA,ITG,ITG2,20,Sardegna
SAR,Centri vaccinali SISP - Alghero,STS,ITG,ITG2,20,Sardegna
SAR,CENTRO  A.I.A.S.  OROSEI      ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO A.I.A.S. - ALES,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO A.I.A.S.  ARITZO       ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO A.I.A.S.  OLIENA       ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO A.I.A.S.  SINISCOLA    ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO AIAS BUDDUSO',RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO CARD.RIAB.CARDIOPATICI,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO FISIOTERAPICO TUVIXEDDU,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO FKT DOTT. MELE S.R.L.,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO FKT DR. MELE S.R.L C.D,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO FKT DR. MELE S.R.L.,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO LOGOS GESTI E PAROLE,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO LOGOS GESTI E PAROLE,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO LOGOS GESTI E PAROLE,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO MED.FIS.RIAB. CMF,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO PRELIEVI LUNAMATRONA,STS,ITG,ITG2,20,Sardegna
SAR,CENTRO RIAB. AMB. CTR,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIAB. GLOBALE - MACOMER,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIAB. UONPIA CARLOFORTE,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIAB.UONPIA CARBONIA   ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIAB.UONPIA IGLESIAS   ,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIABI. S.LUCIA SRL,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO RIABILITAZ. RNM S.R.L.,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO SACRO CUORE  SRL,RIA,ITG,ITG2,20,Sardegna
SAR,CENTRO SAN BIAGIO SRL,RIA,ITG,ITG2,20,Sardegna
SAR,CLINICA ARBOREA,RIA,ITG,ITG2,20,Sardegna
SAR,CM RIABILITAZIONE TERRANOA,RIA,ITG,ITG2,20,Sardegna
SAR,COOP. SOC. CTR ONLUS,RIA,ITG,ITG2,20,Sardegna
SAR,CRN CENTRO RIABI. NEUROPATICI,RIA,ITG,ITG2,20,Sardegna
SAR,CTR ESPERIENZE ONLUS SANLURI,RIA,ITG,ITG2,20,Sardegna
SAR,CTR-CENTRO RIABILITATIVO AHO,RIA,ITG,ITG2,20,Sardegna
SAR,EX IPAB FONDAZ. S.G. BATTISTA,RIA,ITG,ITG2,20,Sardegna
SAR,HCT ASL GALLURA,STS,ITG,ITG2,20,Sardegna
SAR,HUB VACCINALE CARBONIA - GRANDE MINIERA SERBARIU,STS,ITG,ITG2,20,Sardegna
SAR,HUB VACCINALE COVID 19 - IGLESIAS,STS,ITG,ITG2,20,Sardegna
SAR,HUB VACCINALE COVID 19 - S. GIOVANNI SUERGIU,STS,ITG,ITG2,20,Sardegna
SAR,NUOVO CENTRO FISIOTERAPICO S.R,RIA,ITG,ITG2,20,Sardegna
SAR,OPERA GESU` NAZARENO SASSARI,RIA,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO -  MACOMER,STS,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO - NUORO,STS,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO - OROSEI,STS,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO IERZU,STS,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO SINISCOLA,STS,ITG,ITG2,20,Sardegna
SAR,POLIAMBULATORIO TORTOLI',STS,ITG,ITG2,20,Sardegna
SAR,POLICLINICO SASSARESE-LABOR SP,RIA,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE - OLBIA,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE - TEMPIO PAUSA,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE c/o PALAZZETTO DELLO SPORT - MACOMER,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE c/o PALESTRA EX POA - SINISCOLA,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE C/O PALESTRA MARIOTTI-ALGHERO,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE c/o PALESTRA SCUOLA MEDIA - OROSEI,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE CIUSA - NUORO,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE FIERA CAGLIARI,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE MACCIONI - NUORO,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE PALASPORT - OR,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE QUARTIERE FIERISTICO-OZIERI,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE QUARTU SANT'EL,STS,ITG,ITG2,20,Sardegna
SAR,PUNTO VACCINALE SAN GAVINO MON,STS,ITG,ITG2,20,Sardegna
SAR,Punto Vaccinale Territoriale-Complesso Quadrilatero Sassari,STS,ITG,ITG2,20,Sardegna
SAR,RIABILITAZIONE NPI OLBIATEMPIO,RIA,ITG,ITG2,20,Sardegna
SAR,S.C. RIAB.GLOB.SAN.SOCIOS.TER.,RIA,ITG,ITG2,20,Sardegna
SAR,SARRABUS/GERREI DISTR.4,RIA,ITG,ITG2,20,Sardegna
SAR,SERV. DI FISIOTERAPIA DISTR. 5,RIA,ITG,ITG2,20,Sardegna
SAR,SERV. DI NEUROPSICHIA. DISTR.5,RIA,ITG,ITG2,20,Sardegna
SAR,SERVIZIO DI N.P.I. - TERRALBA,RIA,ITG,ITG2,20,Sardegna
SAR,SERVIZIO N.P.I.A. - ALES,RIA,ITG,ITG2,20,Sardegna
SAR,SERVIZIO N.P.I.A. - ORISTANO,RIA,ITG,ITG2,20,Sardegna
SAR,SISP-SASSARI COVID,STS,ITG,ITG2,20,Sardegna
SAR,SISP-VACCINI COVID-ORISTANO,STS,ITG,ITG2,20,Sardegna
SAR,SMERALDA RSA DI PADRU SRL,RIA,ITG,ITG2,20,Sardegna
SAR,SOC.COOP.CTR ARL-ONLUS        ,RIA,ITG,ITG2,20,Sardegna
SAR,STUDIO FKT DR. MELE S.R.L,RIA,ITG,ITG2,20,Sardegna
SAR,TAMPONI FKT GALLURA S.R.L. - O,RIA,ITG,ITG2,20,Sardegna
SAR,TAMPONI FKT GALLURA SRL - A,RIA,ITG,ITG2,20,Sardegna
SAR,TAMPONI FKT TURRITANA S.R.L.,RIA,ITG,ITG2,20,Sardegna
SAR,TAMPONI FKT TURRITANA S.R.L.,RIA,ITG,ITG2,20,Sardegna
SAR,U.O.N.P.I.A.,RIA,ITG,ITG2,20,Sardegna
SAR,UOC NEUR. IMF. DIS. CA A.VASTA,RIA,ITG,ITG2,20,Sardegna
SAR,UOC NEUR. INF. DIS. CA A.VASTA,RIA,ITG,ITG2,20,Sardegna
SAR,UONPIA RIAB. SAN GAVINO,RIA,ITG,ITG2,20,Sardegna
SAR,UONPIA RIAB. SANLURI,RIA,ITG,ITG2,20,Sardegna
SAR,UONPIA-NEURO RIABILITAZIONE,RIA,ITG,ITG2,20,Sardegna
SIC,A.I.A.S.,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. - FRANCOFONTE,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. - PIAZZA ARMERINA,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. - TAORMINA,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. ONLUS SEZ DI ROSOLINI,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. PALAZZOLO A.,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. -PARTINICO,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S. SEZ.ACIREALEC. GIARRE,RIA,ITG,ITG1,19,Sicilia
SIC,A.I.A.S.SEZ.DI AGRIGENTO ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,A.N.F.F.A.S. ONLUS DI CATANIA,RIA,ITG,ITG1,19,Sicilia
SIC,A.N.F.F.A.S. ONLUS MESSINA,RIA,ITG,ITG1,19,Sicilia
SIC,A.R.A. - ARCOBALENO,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS 'G. GENOVESE' SEZ. BARCEL,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS ONLUS SEZ. CASTELVETRANO,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS PACHINO,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS SAN FILIPPO DEL MELA-ONLU,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS SAN FILIPPO DEL MELA-ONLU,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS SEZ. ACIREALE,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS SEZ. MESSINA,RIA,ITG,ITG1,19,Sicilia
SIC,AIAS SEZ.ACIREALE C.RANDAZZO,RIA,ITG,ITG1,19,Sicilia
SIC,Ambulatorio Vaccinale Covid 19 Via Mule'  CL,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID PRESIDIO M.I.LONGO-MUSSOMELI,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID PRESIDIO S_ELIA,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID PRESIDIO V.E. GELA,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID TERRITORIALE - GELA,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID TERRITORIALE- CALTANISSETTA,STS,ITG,ITG1,19,Sicilia
SIC,AMBULATORIO VACCINALE COVID TERRITORIALE-NISCEMI,STS,ITG,ITG1,19,Sicilia
SIC,ASS. Assistenz. 'VILLA SANDRA',RIA,ITG,ITG1,19,Sicilia
SIC,ASS. 'CASA FAM.ROSETTA' ONILUS,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.ASSIST.VILLA SANDRA,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.C.FAM.ROSETTA DON F.DIERNA,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.C.FAMIGLIA ROSETTA,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.ISTITUTO REGINA VIRGINUM,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.J.F.KENNEDY - C.RIAB.ONLUS,RIA,ITG,ITG1,19,Sicilia
SIC,ASS.J.F.KENNEDY ACIREALE,RIA,ITG,ITG1,19,Sicilia
SIC,Ass.ne Casa Famiglia Rosetta,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOC. SUOR ROSINA LA GRUA,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE ARESS,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE ASPER,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE EIDOS - FLORIDIA,RIA,ITG,ITG1,19,Sicilia
SIC,ASSOCIAZIONE EIDOS AVOLA,RIA,ITG,ITG1,19,Sicilia
